video_id,start,end,label
case_2044,13932,13996,0
case_2044,13980,14044,0
case_2044,14028,14092,0
case_2044,14076,14140,0
case_2044,14124,14188,0
case_2044,14172,14236,0
case_2044,14220,14284,0
case_2044,14268,14332,0
case_2044,14316,14380,0
case_2044,14364,14428,0
case_2044,14412,14476,0
case_2044,14460,14524,0
case_2044,14508,14572,0
case_2044,14556,14620,0
case_2044,14604,14668,0
case_2044,14652,14716,0
case_2044,14700,14764,0
case_2044,14748,14812,0
case_2044,14796,14860,0
case_2044,14844,14908,0
case_2044,14892,14956,0
case_2044,14940,15004,0
case_2044,14988,15052,0
case_2044,15036,15100,0
case_2044,15084,15148,0
case_2044,15132,15196,0
case_2044,15180,15244,0
case_2044,15228,15292,0
case_2044,15276,15340,0
case_2044,15324,15388,0
case_2044,15372,15436,0
case_2044,15420,15484,0
case_2044,15468,15532,0
case_2044,15516,15580,0
case_2044,15564,15628,0
case_2044,15612,15676,0
case_2044,15660,15724,0
case_2044,15708,15772,0
case_2044,15756,15820,0
case_2044,15804,15868,0
case_2044,15852,15916,0
case_2044,15900,15964,0
case_2044,15948,16012,0
case_2044,15996,16060,0
case_2044,16044,16108,0
case_2044,16092,16156,0
case_2044,16140,16204,0
case_2044,16188,16252,0
case_2044,16236,16300,0
case_2044,16284,16348,0
case_2169,15060,15124,0
case_2169,15108,15172,0
case_2169,15156,15220,0
case_2169,15204,15268,0
case_2169,15252,15316,0
case_2169,15300,15364,0
case_2169,15348,15412,0
case_2169,15396,15460,0
case_2169,15444,15508,0
case_2169,15492,15556,0
case_2169,15540,15604,0
case_2169,15588,15652,0
case_2169,15636,15700,0
case_2169,15684,15748,0
case_2169,15732,15796,0
case_2169,15780,15844,0
case_2169,15828,15892,0
case_2169,15876,15940,0
case_2169,15924,15988,0
case_2169,15972,16036,0
case_2169,16020,16084,0
case_2169,16068,16132,0
case_2169,16116,16180,0
case_2169,16164,16228,0
case_2169,16212,16276,0
case_2169,16260,16324,0
case_2169,16308,16372,0
case_2169,16356,16420,0
case_2169,16404,16468,0
case_2169,16452,16516,0
case_2169,16500,16564,0
case_2169,16548,16612,0
case_2169,16596,16660,0
case_2169,16644,16708,0
case_2169,16692,16756,0
case_2169,16740,16804,0
case_2169,16788,16852,0
case_2169,16836,16900,0
case_2169,16884,16948,0
case_2065,20298,20362,0
case_2065,20346,20410,0
case_2065,20394,20458,0
case_2065,20442,20506,0
case_2065,20490,20554,0
case_2065,20538,20602,0
case_2065,20586,20650,0
case_2065,20634,20698,0
case_2065,20682,20746,0
case_2065,20730,20794,0
case_2065,20778,20842,0
case_2065,20826,20890,0
case_2065,20874,20938,0
case_2065,20922,20986,0
case_2065,20970,21034,0
case_2065,21018,21082,0
case_2065,21066,21130,0
case_2065,21114,21178,0
case_2065,21162,21226,0
case_2065,21210,21274,0
case_2065,21258,21322,0
case_2065,21306,21370,0
case_2065,21354,21418,0
case_2065,21402,21466,0
case_2065,21450,21514,0
case_2065,21498,21562,0
case_2065,21546,21610,0
case_2065,21594,21658,0
case_2065,21642,21706,0
case_2065,21690,21754,0
case_2065,21738,21802,0
case_2065,21786,21850,0
case_2065,21834,21898,0
case_2065,21882,21946,0
case_2065,21930,21994,0
case_2065,21978,22042,0
case_2065,22026,22090,0
case_2065,22074,22138,0
case_2065,22122,22186,0
case_2065,22170,22234,0
case_2065,22218,22282,0
case_2065,22266,22330,0
case_2065,22314,22378,0
case_2065,22362,22426,0
case_2065,22410,22474,0
case_2065,22458,22522,0
case_2065,22506,22570,0
case_2065,22554,22618,0
case_2065,22602,22666,0
case_2065,22650,22714,0
case_2065,22698,22762,0
case_2065,22746,22810,0
case_2065,22794,22858,0
case_2065,22842,22906,0
case_2065,22890,22954,0
case_2065,22938,23002,0
case_2065,22986,23050,0
case_2065,23034,23098,0
case_2065,23082,23146,0
case_2065,23130,23194,0
case_2065,23178,23242,0
case_2065,23226,23290,0
case_2065,23274,23338,0
case_2065,23322,23386,0
case_2065,23370,23434,0
case_2065,23418,23482,0
case_2065,23466,23530,0
case_2065,23514,23578,0
case_2065,23562,23626,0
case_2065,23610,23674,0
case_2065,23658,23722,0
case_2065,23706,23770,0
case_2065,23754,23818,0
case_2065,23802,23866,0
case_2065,23850,23914,0
case_2065,23898,23962,0
case_2065,23946,24010,0
case_2065,23994,24058,0
case_2065,24042,24106,0
case_2065,24090,24154,0
case_2065,24138,24202,0
case_2065,24186,24250,0
case_2065,24234,24298,0
case_2065,24282,24346,0
case_2065,24330,24394,0
case_2065,24378,24442,0
case_2065,24426,24490,0
case_2065,24474,24538,0
case_2065,24522,24586,0
case_2065,24570,24634,0
case_2065,24618,24682,0
case_2065,24666,24730,0
case_2065,24714,24778,0
case_2065,24762,24826,0
case_2065,24810,24874,0
case_2065,24858,24922,0
case_2065,24906,24970,0
case_2065,24954,25018,0
case_2065,25002,25066,0
case_2065,25050,25114,0
case_2065,25098,25162,0
case_2065,25146,25210,0
case_2065,25194,25258,0
case_2065,25242,25306,0
case_2065,25290,25354,0
case_2283,33060,33124,0
case_2283,33108,33172,0
case_2283,33156,33220,0
case_2283,33204,33268,0
case_2283,33252,33316,0
case_2283,33300,33364,0
case_2283,33348,33412,0
case_2283,33396,33460,0
case_2283,33444,33508,0
case_2283,33492,33556,0
case_2283,33540,33604,0
case_2283,33588,33652,0
case_2283,33636,33700,0
case_2283,33684,33748,0
case_2283,33732,33796,0
case_2283,33780,33844,0
case_2283,33828,33892,0
case_2283,33876,33940,0
case_2283,33924,33988,0
case_2283,33972,34036,0
case_2283,34020,34084,0
case_2283,34068,34132,0
case_2283,34116,34180,0
case_2283,34164,34228,0
case_2283,34212,34276,0
case_2283,34260,34324,0
case_2283,34308,34372,0
case_2283,34356,34420,0
case_2283,34404,34468,0
case_2283,34452,34516,0
case_2283,34500,34564,0
case_2283,34548,34612,0
case_2283,34596,34660,0
case_2283,34644,34708,0
case_2283,34692,34756,0
case_2283,34740,34804,0
case_2283,34788,34852,0
case_2283,34836,34900,0
case_2283,34884,34948,0
case_2283,34932,34996,0
case_2283,34980,35044,0
case_2283,35028,35092,0
case_2283,35076,35140,0
case_2283,35124,35188,0
case_2283,35172,35236,0
case_2283,35220,35284,0
case_2283,35268,35332,0
case_2283,35316,35380,0
case_2283,35364,35428,0
case_2283,35412,35476,0
case_2283,35460,35524,0
case_2283,35508,35572,0
case_2283,35556,35620,0
case_2283,35604,35668,0
case_2283,35652,35716,0
case_2283,35700,35764,0
case_2283,35748,35812,0
case_2283,35796,35860,0
case_2283,35844,35908,0
case_2283,35892,35956,0
case_2283,35940,36004,0
case_2283,35988,36052,0
case_2283,36036,36100,0
case_2283,36084,36148,0
case_2283,36132,36196,0
case_2283,36180,36244,0
case_2283,36228,36292,0
case_2283,36276,36340,0
case_2283,36324,36388,0
case_2283,36372,36436,0
case_2283,36420,36484,0
case_2283,36468,36532,0
case_2283,36516,36580,0
case_2283,36564,36628,0
case_2283,36612,36676,0
case_2283,36660,36724,0
case_2283,36708,36772,0
case_2283,36756,36820,0
case_2283,36804,36868,0
case_2283,36852,36916,0
case_2283,36900,36964,0
case_2283,36948,37012,0
case_2283,36996,37060,0
case_2283,37044,37108,0
case_2283,37092,37156,0
case_2283,37140,37204,0
case_2283,37188,37252,0
case_2283,37236,37300,0
case_2283,37284,37348,0
case_2283,37332,37396,0
case_2283,37380,37444,0
case_2283,37428,37492,0
case_2283,37476,37540,0
case_2283,37524,37588,0
case_2283,37572,37636,0
case_2283,37620,37684,0
case_2283,37668,37732,0
case_2283,37716,37780,0
case_2085,13836,13900,0
case_2085,13884,13948,0
case_2085,13932,13996,0
case_2085,13980,14044,0
case_2085,14028,14092,0
case_2085,14076,14140,0
case_2085,14124,14188,0
case_2085,14172,14236,0
case_2085,14220,14284,0
case_2085,14268,14332,0
case_2085,14316,14380,0
case_2085,14364,14428,0
case_2085,14412,14476,0
case_2085,14460,14524,0
case_2085,14508,14572,0
case_2085,14556,14620,0
case_2085,14604,14668,0
case_2085,14652,14716,0
case_2085,14700,14764,0
case_2085,14748,14812,0
case_2085,14796,14860,0
case_2085,14844,14908,0
case_2085,14892,14956,0
case_2085,14940,15004,0
case_2085,14988,15052,0
case_2085,15036,15100,0
case_2085,15084,15148,0
case_2085,15132,15196,0
case_2085,15180,15244,0
case_2085,15228,15292,0
case_2085,15276,15340,0
case_2085,15324,15388,0
case_2085,15372,15436,0
case_2085,15420,15484,0
case_2085,15468,15532,0
case_2085,15516,15580,0
case_2085,15564,15628,0
case_2085,15612,15676,0
case_2085,15660,15724,0
case_2085,15708,15772,0
case_2085,15756,15820,0
case_2085,15804,15868,0
case_2085,15852,15916,0
case_2085,15900,15964,0
case_2085,15948,16012,0
case_2242,14940,15004,0
case_2242,14988,15052,0
case_2242,15036,15100,0
case_2242,15084,15148,0
case_2242,15132,15196,0
case_2242,15180,15244,0
case_2242,15228,15292,0
case_2242,15276,15340,0
case_2242,15324,15388,0
case_2242,15372,15436,0
case_2242,15420,15484,0
case_2242,15468,15532,0
case_2242,15516,15580,0
case_2242,15564,15628,0
case_2242,15612,15676,0
case_2242,15660,15724,0
case_2242,15708,15772,0
case_2242,15756,15820,0
case_2242,15804,15868,0
case_2242,15852,15916,0
case_2242,15900,15964,0
case_2242,15948,16012,0
case_2242,15996,16060,0
case_2242,16044,16108,0
case_2242,16092,16156,0
case_2242,16140,16204,0
case_2242,16188,16252,0
case_2242,16236,16300,0
case_2242,16284,16348,0
case_2242,16332,16396,0
case_2242,16380,16444,0
case_2242,16428,16492,0
case_2242,16476,16540,0
case_2242,16524,16588,0
case_2242,16572,16636,0
case_2242,16620,16684,0
case_2242,16668,16732,0
case_2242,16716,16780,0
case_2242,16764,16828,0
case_2242,16812,16876,0
case_2242,16860,16924,0
case_2242,16908,16972,0
case_2242,16956,17020,0
case_2242,17004,17068,0
case_2242,17052,17116,0
case_2242,17100,17164,0
case_2242,17148,17212,0
case_2242,17196,17260,0
case_2242,17244,17308,0
case_2242,17292,17356,0
case_2242,17340,17404,0
case_2242,17388,17452,0
case_2242,17436,17500,0
case_2242,17484,17548,0
case_2242,17532,17596,0
case_2242,17580,17644,0
case_2242,17628,17692,0
case_2242,17676,17740,0
case_2242,17724,17788,0
case_2242,17772,17836,0
case_2242,17820,17884,0
case_2242,17868,17932,0
case_2186,13020,13084,0
case_2186,13068,13132,0
case_2186,13116,13180,0
case_2186,13164,13228,0
case_2186,13212,13276,0
case_2186,13260,13324,0
case_2186,13308,13372,0
case_2186,13356,13420,0
case_2186,13404,13468,0
case_2186,13452,13516,0
case_2186,13500,13564,0
case_2186,13548,13612,0
case_2186,13596,13660,0
case_2186,13644,13708,0
case_2186,13692,13756,0
case_2186,13740,13804,0
case_2186,13788,13852,0
case_2186,13836,13900,0
case_2186,13884,13948,0
case_2186,13932,13996,0
case_2186,13980,14044,0
case_2186,14028,14092,0
case_2186,14076,14140,0
case_2186,14124,14188,0
case_2186,14172,14236,0
case_2186,14220,14284,0
case_2186,14268,14332,0
case_2186,14316,14380,0
case_2186,14364,14428,0
case_2186,14412,14476,0
case_2186,14460,14524,0
case_2186,14508,14572,0
case_2186,14556,14620,0
case_2186,14604,14668,0
case_2186,14652,14716,0
case_2186,14700,14764,0
case_2186,14748,14812,0
case_2186,14796,14860,0
case_2186,14844,14908,0
case_2186,14892,14956,0
case_2186,14940,15004,0
case_2186,14988,15052,0
case_2186,15036,15100,0
case_2186,15084,15148,0
case_2186,15132,15196,0
case_2186,15180,15244,0
case_2186,15228,15292,0
case_2186,15276,15340,0
case_2452,23160,23224,0
case_2452,23208,23272,0
case_2452,23256,23320,0
case_2452,23304,23368,0
case_2452,23352,23416,0
case_2452,23400,23464,0
case_2452,23448,23512,0
case_2452,23496,23560,0
case_2452,23544,23608,0
case_2452,23592,23656,0
case_2452,23640,23704,0
case_2452,23688,23752,0
case_2452,23736,23800,0
case_2452,23784,23848,0
case_2452,23832,23896,0
case_2452,23880,23944,0
case_2452,23928,23992,0
case_2452,23976,24040,0
case_2452,24024,24088,0
case_2452,24072,24136,0
case_2452,24120,24184,0
case_2452,24168,24232,0
case_2452,24216,24280,0
case_2452,24264,24328,0
case_2452,24312,24376,0
case_2452,24360,24424,0
case_2452,24408,24472,0
case_2452,24456,24520,0
case_2452,24504,24568,0
case_2452,24552,24616,0
case_2452,24600,24664,0
case_2452,24648,24712,0
case_2452,24696,24760,0
case_2452,24744,24808,0
case_2452,24792,24856,0
case_2452,24840,24904,0
case_2452,24888,24952,0
case_2452,24936,25000,0
case_2452,24984,25048,0
case_2452,25032,25096,0
case_2452,25080,25144,0
case_2452,25128,25192,0
case_2452,25176,25240,0
case_2452,25224,25288,0
case_2452,25272,25336,0
case_2452,25320,25384,0
case_2452,25368,25432,0
case_2452,25416,25480,0
case_2452,25464,25528,0
case_2452,25512,25576,0
case_2452,25560,25624,0
case_2452,25608,25672,0
case_2452,25656,25720,0
case_2452,25704,25768,0
case_2452,25752,25816,0
case_2452,25800,25864,0
case_2452,25848,25912,0
case_2452,25896,25960,0
case_2452,25944,26008,0
case_2452,25992,26056,0
case_2452,26040,26104,0
case_2452,26088,26152,0
case_2452,26136,26200,0
case_2452,26184,26248,0
case_2452,26232,26296,0
case_2452,26280,26344,0
case_2452,26328,26392,0
case_2452,26376,26440,0
case_2452,26424,26488,0
case_2452,26472,26536,0
case_2452,26520,26584,0
case_2452,26568,26632,0
case_2452,26616,26680,0
case_2452,26664,26728,0
case_2452,26712,26776,0
case_2452,26760,26824,0
case_2452,26808,26872,0
case_2452,26856,26920,0
case_2452,26904,26968,0
case_2452,26952,27016,0
case_2452,27000,27064,0
case_2452,27048,27112,0
case_2452,27096,27160,0
case_2452,27144,27208,0
case_2452,27192,27256,0
case_2452,27240,27304,0
case_2452,27288,27352,0
case_2452,27336,27400,0
case_2452,27384,27448,0
case_2452,27432,27496,0
case_2452,27480,27544,0
case_2452,27528,27592,0
case_2452,27576,27640,0
case_2452,27624,27688,0
case_2452,27672,27736,0
case_2452,27720,27784,0
case_2452,27768,27832,0
case_2452,27816,27880,0
case_2452,27864,27928,0
case_2452,27912,27976,0
case_2452,27960,28024,0
case_2452,28008,28072,0
case_2452,28056,28120,0
case_2452,28104,28168,0
case_2452,28152,28216,0
case_2452,28200,28264,0
case_2452,28248,28312,0
case_2452,28296,28360,0
case_2452,28344,28408,0
case_2452,28392,28456,0
case_2452,28440,28504,0
case_2452,28488,28552,0
case_2452,28536,28600,0
case_2452,28584,28648,0
case_2452,28632,28696,0
case_2452,28680,28744,0
case_2452,28728,28792,0
case_2452,28776,28840,0
case_2452,28824,28888,0
case_2452,28872,28936,0
case_2452,28920,28984,0
case_2452,28968,29032,0
case_2452,29016,29080,0
case_2452,29064,29128,0
case_2452,29112,29176,0
case_2452,29160,29224,0
case_2452,29208,29272,0
case_2452,29256,29320,0
case_2452,29304,29368,0
case_2452,29352,29416,0
case_2452,29400,29464,0
case_2452,29448,29512,0
case_2452,29496,29560,0
case_2452,29544,29608,0
case_2452,29592,29656,0
case_2452,29640,29704,0
case_2452,29688,29752,0
case_2452,29736,29800,0
case_2452,29784,29848,0
case_2452,29832,29896,0
case_2452,29880,29944,0
case_2452,29928,29992,0
case_2452,29976,30040,0
case_2452,30024,30088,0
case_2452,30072,30136,0
case_2452,30120,30184,0
case_2452,30168,30232,0
case_2452,30216,30280,0
case_2452,30264,30328,0
case_2452,30312,30376,0
case_2452,30360,30424,0
case_2452,30408,30472,0
case_2452,30456,30520,0
case_2452,30504,30568,0
case_2452,30552,30616,0
case_2452,30600,30664,0
case_2452,30648,30712,0
case_2452,30696,30760,0
case_2452,30744,30808,0
case_2452,30792,30856,0
case_2452,30840,30904,0
case_2452,30888,30952,0
case_2452,30936,31000,0
case_2452,30984,31048,0
case_2452,31032,31096,0
case_2012,19230,19294,0
case_2012,19278,19342,0
case_2012,19326,19390,0
case_2012,19374,19438,0
case_2012,19422,19486,0
case_2012,19470,19534,0
case_2012,19518,19582,0
case_2012,19566,19630,0
case_2012,19614,19678,0
case_2012,19662,19726,0
case_2012,19710,19774,0
case_2012,19758,19822,0
case_2012,19806,19870,0
case_2012,19854,19918,0
case_2012,19902,19966,0
case_2012,19950,20014,0
case_2012,19998,20062,0
case_2012,20046,20110,0
case_2012,20094,20158,0
case_2012,20142,20206,0
case_2012,20190,20254,0
case_2012,20238,20302,0
case_2012,20286,20350,0
case_2012,20334,20398,0
case_2012,20382,20446,0
case_2012,20430,20494,0
case_2012,20478,20542,0
case_2012,20526,20590,0
case_2012,20574,20638,0
case_2012,20622,20686,0
case_2012,20670,20734,0
case_2012,20718,20782,0
case_2012,20766,20830,0
case_2012,20814,20878,0
case_2012,20862,20926,0
case_2012,20910,20974,0
case_2012,20958,21022,0
case_2012,21006,21070,0
case_2012,21054,21118,0
case_2012,21102,21166,0
case_2012,21150,21214,0
case_2012,21198,21262,0
case_2012,21246,21310,0
case_2012,21294,21358,0
case_2012,21342,21406,0
case_2012,21390,21454,0
case_2012,21438,21502,0
case_2012,21486,21550,0
case_2012,21534,21598,0
case_2012,21582,21646,0
case_2012,21630,21694,0
case_2012,21678,21742,0
case_2012,21726,21790,0
case_2012,21774,21838,0
case_2012,21822,21886,0
case_2012,21870,21934,0
case_2012,21918,21982,0
case_2012,21966,22030,0
case_2012,22014,22078,0
case_2012,22062,22126,0
case_2012,22110,22174,0
case_2012,22158,22222,0
case_2012,22206,22270,0
case_2012,22254,22318,0
case_2012,22302,22366,0
case_2012,22350,22414,0
case_2012,22398,22462,0
case_2012,22446,22510,0
case_2012,22494,22558,0
case_2012,22542,22606,0
case_2012,22590,22654,0
case_2012,22638,22702,0
case_2012,22686,22750,0
case_2012,22734,22798,0
case_2012,22782,22846,0
case_2012,22830,22894,0
case_2012,22878,22942,0
case_2012,22926,22990,0
case_2012,22974,23038,0
case_2012,23022,23086,0
case_2012,23070,23134,0
case_2012,23118,23182,0
case_2012,23166,23230,0
case_2012,23214,23278,0
case_2012,23262,23326,0
case_2012,23310,23374,0
case_2012,23358,23422,0
case_2012,23406,23470,0
case_2012,23454,23518,0
case_2012,23502,23566,0
case_2012,23550,23614,0
case_2012,23598,23662,0
case_2012,23646,23710,0
case_2012,23694,23758,0
case_2012,23742,23806,0
case_2012,23790,23854,0
case_2012,23838,23902,0
case_2012,23886,23950,0
case_2012,23934,23998,0
case_2012,23982,24046,0
case_2012,24030,24094,0
case_2012,24078,24142,0
case_2012,24126,24190,0
case_2012,24174,24238,0
case_2012,24222,24286,0
case_2012,24270,24334,0
case_2012,24318,24382,0
case_2012,24366,24430,0
case_2012,24414,24478,0
case_2012,24462,24526,0
case_2012,24510,24574,0
case_2012,24558,24622,0
case_2012,24606,24670,0
case_2012,24654,24718,0
case_2012,24702,24766,0
case_2012,24750,24814,0
case_2012,24798,24862,0
case_2012,24846,24910,0
case_2012,24894,24958,0
case_2035,17526,17590,0
case_2035,17574,17638,0
case_2035,17622,17686,0
case_2035,17670,17734,0
case_2035,17718,17782,0
case_2035,17766,17830,0
case_2035,17814,17878,0
case_2035,17862,17926,0
case_2035,17910,17974,0
case_2035,17958,18022,0
case_2035,18006,18070,0
case_2035,18054,18118,0
case_2035,18102,18166,0
case_2035,18150,18214,0
case_2035,18198,18262,0
case_2035,18246,18310,0
case_2035,18294,18358,0
case_2035,18342,18406,0
case_2035,18390,18454,0
case_2035,18438,18502,0
case_2035,18486,18550,0
case_2035,18534,18598,0
case_2035,18582,18646,0
case_2035,18630,18694,0
case_2035,18678,18742,0
case_2035,18726,18790,0
case_2035,18774,18838,0
case_2035,18822,18886,0
case_2035,18870,18934,0
case_2035,18918,18982,0
case_2035,18966,19030,0
case_2035,19014,19078,0
case_2035,19062,19126,0
case_2035,19110,19174,0
case_2035,19158,19222,0
case_2035,19206,19270,0
case_2035,19254,19318,0
case_2035,19302,19366,0
case_2035,19350,19414,0
case_2035,19398,19462,0
case_2035,19446,19510,0
case_2035,19494,19558,0
case_2035,19542,19606,0
case_2035,19590,19654,0
case_2028,20766,20830,0
case_2028,20814,20878,0
case_2028,20862,20926,0
case_2028,20910,20974,0
case_2028,20958,21022,0
case_2028,21006,21070,0
case_2028,21054,21118,0
case_2028,21102,21166,0
case_2028,21150,21214,0
case_2028,21198,21262,0
case_2028,21246,21310,0
case_2028,21294,21358,0
case_2028,21342,21406,0
case_2028,21390,21454,0
case_2028,21438,21502,0
case_2028,21486,21550,0
case_2028,21534,21598,0
case_2028,21582,21646,0
case_2028,21630,21694,0
case_2028,21678,21742,0
case_2028,21726,21790,0
case_2028,21774,21838,0
case_2028,21822,21886,0
case_2028,21870,21934,0
case_2028,21918,21982,0
case_2028,21966,22030,0
case_2028,22014,22078,0
case_2028,22062,22126,0
case_2028,22110,22174,0
case_2028,22158,22222,0
case_2028,22206,22270,0
case_2028,22254,22318,0
case_2028,22302,22366,0
case_2028,22350,22414,0
case_2028,22398,22462,0
case_2028,22446,22510,0
case_2028,22494,22558,0
case_2028,22542,22606,0
case_2028,22590,22654,0
case_2028,22638,22702,0
case_2028,22686,22750,0
case_2028,22734,22798,0
case_2028,22782,22846,0
case_2028,22830,22894,0
case_2028,22878,22942,0
case_2028,22926,22990,0
case_2028,22974,23038,0
case_2028,23022,23086,0
case_2028,23070,23134,0
case_2028,23118,23182,0
case_2028,23166,23230,0
case_2028,23214,23278,0
case_2028,23262,23326,0
case_2028,23310,23374,0
case_2028,23358,23422,0
case_2028,23406,23470,0
case_2028,23454,23518,0
case_2028,23502,23566,0
case_2028,23550,23614,0
case_2028,23598,23662,0
case_2028,23646,23710,0
case_2028,23694,23758,0
case_2028,23742,23806,0
case_2028,23790,23854,0
case_2028,23838,23902,0
case_2028,23886,23950,0
case_2028,23934,23998,0
case_2028,23982,24046,0
case_2028,24030,24094,0
case_2028,24078,24142,0
case_2028,24126,24190,0
case_2028,24174,24238,0
case_2028,24222,24286,0
case_2028,24270,24334,0
case_2028,24318,24382,0
case_2028,24366,24430,0
case_2028,24414,24478,0
case_2028,24462,24526,0
case_2028,24510,24574,0
case_2028,24558,24622,0
case_2028,24606,24670,0
case_2028,24654,24718,0
case_2028,24702,24766,0
case_2028,24750,24814,0
case_2028,24798,24862,0
case_2028,24846,24910,0
case_2028,24894,24958,0
case_2028,24942,25006,0
case_2028,24990,25054,0
case_2028,25038,25102,0
case_2028,25086,25150,0
case_2028,25134,25198,0
case_2028,25182,25246,0
case_2028,25230,25294,0
case_2170,13320,13384,0
case_2170,13368,13432,0
case_2170,13416,13480,0
case_2170,13464,13528,0
case_2170,13512,13576,0
case_2170,13560,13624,0
case_2170,13608,13672,0
case_2170,13656,13720,0
case_2170,13704,13768,0
case_2170,13752,13816,0
case_2170,13800,13864,0
case_2170,13848,13912,0
case_2170,13896,13960,0
case_2170,13944,14008,0
case_2170,13992,14056,0
case_2170,14040,14104,0
case_2170,14088,14152,0
case_2170,14136,14200,0
case_2170,14184,14248,0
case_2170,14232,14296,0
case_2170,14280,14344,0
case_2170,14328,14392,0
case_2170,14376,14440,0
case_2170,14424,14488,0
case_2170,14472,14536,0
case_2170,14520,14584,0
case_2170,14568,14632,0
case_2170,14616,14680,0
case_2170,14664,14728,0
case_2170,14712,14776,0
case_2170,14760,14824,0
case_2170,14808,14872,0
case_2170,14856,14920,0
case_2170,14904,14968,0
case_2170,14952,15016,0
case_2170,15000,15064,0
case_2170,15048,15112,0
case_2170,15096,15160,0
case_2170,15144,15208,0
case_2170,15192,15256,0
case_2170,15240,15304,0
case_2170,15288,15352,0
case_2142,16140,16204,0
case_2142,16188,16252,0
case_2142,16236,16300,0
case_2142,16284,16348,0
case_2142,16332,16396,0
case_2142,16380,16444,0
case_2142,16428,16492,0
case_2142,16476,16540,0
case_2142,16524,16588,0
case_2142,16572,16636,0
case_2142,16620,16684,0
case_2142,16668,16732,0
case_2142,16716,16780,0
case_2142,16764,16828,0
case_2142,16812,16876,0
case_2142,16860,16924,0
case_2142,16908,16972,0
case_2142,16956,17020,0
case_2142,17004,17068,0
case_2142,17052,17116,0
case_2142,17100,17164,0
case_2142,17148,17212,0
case_2142,17196,17260,0
case_2142,17244,17308,0
case_2142,17292,17356,0
case_2142,17340,17404,0
case_2142,17388,17452,0
case_2142,17436,17500,0
case_2142,17484,17548,0
case_2142,17532,17596,0
case_2142,17580,17644,0
case_2142,17628,17692,0
case_2142,17676,17740,0
case_2142,17724,17788,0
case_2142,17772,17836,0
case_2142,17820,17884,0
case_2142,17868,17932,0
case_2142,17916,17980,0
case_2142,17964,18028,0
case_2142,18012,18076,0
case_2142,18060,18124,0
case_2142,18108,18172,0
case_2142,18156,18220,0
case_2142,18204,18268,0
case_2142,18252,18316,0
case_2142,18300,18364,0
case_2142,18348,18412,0
case_2142,18396,18460,0
case_2142,18444,18508,0
case_2142,18492,18556,0
case_2142,18540,18604,0
case_2142,18588,18652,0
case_2142,18636,18700,0
case_2142,18684,18748,0
case_2142,18732,18796,0
case_2142,18780,18844,0
case_2142,18828,18892,0
case_2142,18876,18940,0
case_2142,18924,18988,0
case_2142,18972,19036,0
case_2142,19020,19084,0
case_2142,19068,19132,0
case_2142,19116,19180,0
case_2142,19164,19228,0
case_2142,19212,19276,0
case_2468,33960,34024,0
case_2468,34008,34072,0
case_2468,34056,34120,0
case_2468,34104,34168,0
case_2468,34152,34216,0
case_2468,34200,34264,0
case_2468,34248,34312,0
case_2468,34296,34360,0
case_2468,34344,34408,0
case_2468,34392,34456,0
case_2468,34440,34504,0
case_2468,34488,34552,0
case_2468,34536,34600,0
case_2468,34584,34648,0
case_2468,34632,34696,0
case_2468,34680,34744,0
case_2468,34728,34792,0
case_2468,34776,34840,0
case_2468,34824,34888,0
case_2468,34872,34936,0
case_2468,34920,34984,0
case_2468,34968,35032,0
case_2468,35016,35080,0
case_2468,35064,35128,0
case_2468,35112,35176,0
case_2468,35160,35224,0
case_2468,35208,35272,0
case_2468,35256,35320,0
case_2468,35304,35368,0
case_2468,35352,35416,0
case_2468,35400,35464,0
case_2468,35448,35512,0
case_2468,35496,35560,0
case_2468,35544,35608,0
case_2468,35592,35656,0
case_2468,35640,35704,0
case_2468,35688,35752,0
case_2468,35736,35800,0
case_2468,35784,35848,0
case_2468,35832,35896,0
case_2468,35880,35944,0
case_2468,35928,35992,0
case_2468,35976,36040,0
case_2468,36024,36088,0
case_2468,36072,36136,0
case_2468,36120,36184,0
case_2468,36168,36232,0
case_2468,36216,36280,0
case_2468,36264,36328,0
case_2468,36312,36376,0
case_2468,36360,36424,0
case_2468,36408,36472,0
case_2468,36456,36520,0
case_2468,36504,36568,0
case_2468,36552,36616,0
case_2468,36600,36664,0
case_2468,36648,36712,0
case_2468,36696,36760,0
case_2468,36744,36808,0
case_2468,36792,36856,0
case_2468,36840,36904,0
case_2468,36888,36952,0
case_2468,36936,37000,0
case_2468,36984,37048,0
case_2468,37032,37096,0
case_2468,37080,37144,0
case_2468,37128,37192,0
case_2468,37176,37240,0
case_2468,37224,37288,0
case_2468,37272,37336,0
case_2468,37320,37384,0
case_2468,37368,37432,0
case_2468,37416,37480,0
case_2468,37464,37528,0
case_2468,37512,37576,0
case_2468,37560,37624,0
case_2468,37608,37672,0
case_2468,37656,37720,0
case_2468,37704,37768,0
case_2468,37752,37816,0
case_2468,37800,37864,0
case_2468,37848,37912,0
case_2468,37896,37960,0
case_2468,37944,38008,0
case_2468,37992,38056,0
case_2468,38040,38104,0
case_2468,38088,38152,0
case_2468,38136,38200,0
case_2468,38184,38248,0
case_2468,38232,38296,0
case_2468,38280,38344,0
case_2468,38328,38392,0
case_2468,38376,38440,0
case_2468,38424,38488,0
case_2468,38472,38536,0
case_2468,38520,38584,0
case_2468,38568,38632,0
case_2468,38616,38680,0
case_2468,38664,38728,0
case_2468,38712,38776,0
